Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it165_0,12,12,False,,24,24
,p_it165_1,12,12,False,,18,12
,p_it165_2,12,12,False,,6,6
,p_it165_3,12,12,False,,12,18
,p_it165_4,12,12,False,,12,18
,p_it170_0,12,12,False,,12,18
,p_it170_1,12,12,False,,12,18
,p_it170_2,12,12,False,,18,6
,p_it170_3,12,12,False,,24,24
,p_it170_4,12,12,False,,18,12
,p_it175_0,12,12,False,,24,0
,p_it175_1,12,12,False,,24,0
,p_it175_2,12,12,False,,12,18
,p_it175_3,12,12,False,,24,24
,p_it175_4,12,12,False,,12,6
,p_it180_0,12,12,False,,18,6
,p_it180_1,12,12,False,,6,6
,p_it180_2,12,12,False,,24,0
,p_it180_3,12,12,False,,6,6
,p_it180_4,12,12,False,,18,6
,p_it185_0,12,12,False,,18,6
,p_it185_1,12,12,False,,12,6
,p_it185_2,12,12,False,,18,6
,p_it185_3,12,12,False,,12,6
,p_it185_4,12,12,False,,12,6
,p_it190_0,12,12,False,,18,12
,p_it190_1,12,12,False,,12,24
,p_it190_2,12,12,False,,24,24
,p_it190_3,12,12,False,,18,6
,p_it190_4,12,12,False,,24,24
,p_it195_0,12,12,False,,12,6
,p_it195_1,12,12,False,,6,6
,p_it195_2,12,12,False,,6,6
,p_it195_3,12,12,False,,12,6
,p_it195_4,12,12,False,,12,18
,p_it200_0,12,12,False,,12,24
,p_it200_1,12,12,False,,12,6
,p_it200_2,12,12,False,,12,24
,p_it200_3,12,12,False,,12,24
,p_it200_4,12,12,False,,12,18
,p_it205_0,12,12,False,,24,0
,p_it205_1,12,12,False,,12,6
,p_it205_2,12,12,False,,24,24
,p_it205_3,12,12,False,,24,0
,p_it205_4,12,12,False,,24,24
,p_it210_0,12,12,False,,18,6
,p_it210_1,12,12,False,,6,6
,p_it210_2,12,12,False,,18,6
,p_it210_3,12,12,False,,24,24
,p_it210_4,12,12,False,,18,12
,p_it215_0,12,12,False,,18,6
,p_it215_1,12,12,False,,6,6
,p_it215_2,12,12,False,,24,24
,p_it215_3,12,12,False,,12,24
,p_it215_4,12,12,False,,12,18
,p_it220_0,12,12,False,,18,6
,p_it220_1,12,12,False,,6,6
,p_it220_2,12,12,False,,18,12
,p_it220_3,12,12,False,,12,6
,p_it220_4,12,12,False,,12,18
,p_it225_0,12,12,False,,6,6
,p_it225_1,12,12,False,,12,6
,p_it225_2,12,12,False,,12,6
,p_it225_3,12,12,False,,24,0
,p_it225_4,12,12,False,,24,0
,p_it230_0,12,12,False,,24,0
,p_it230_1,12,12,False,,6,6
,p_it230_2,12,12,False,,12,18
,p_it230_3,12,12,False,,24,24
,p_it230_4,12,12,False,,12,24
